,,,,,Instrument Type ,Instrument Name ,Symbol ,Ser/Exp ,Strike Price ,Option Type ,Scrip Name ,Buy Qty ,Buy Lot ,Buy Weight ,Buy Val ,Buy Avg. ,Sell Qty ,Sell Lot ,Sell Weight ,Sell Val ,Sell Avg. ,Net Qty ,Net Lot ,Net Weight ,Net Val  ,Net Price ,Market Price ,MTMV Pos  ,MTM G/L  ,,,DPR Range ,Maturity Date ,Yield ,Total Value ,Total Quantity ,Total Lot ,Total Weight ,Brokerage ,Net MTM ,,Option Flag ,VAR % ,VAR Amount ,SM Category ,CF Avg Price ,Actual MTM P&L ,Unsettled Quantity ,ISIN Code ,Spot Price
,,,,,Options ,OPTSTK ,ADANIENT ,31AUG2023 ,2650,CE ,ADANIENT23AUG2650CE ,600,2, ,65730,109.55,600,2, ,66600,111, , , ,870, ,0.1,0,870,,,0.05 - 47.50 , , ,132330,1200,4, ,NA ,870,,OTM , , , , , , , ,9001300
,,,,,Futures ,FUTIDX ,BANKNIFTY ,31AUG2023 , , ,BANKNIFTY23AUGFUT ,240,16, ,10615728,44232.2,240,16, ,10615728,44232.2, , , ,0, ,43998.95,0,0,,,39809.00 - 48655.45 , , ,21231456,480,32, ,NA ,0,,NA , , , , , , , ,44052.8
,,,,,Futures ,FUTIDX ,BANKNIFTY ,26OCT2023 , , ,BANKNIFTY23OCTFUT ,1155,77, ,51548526,44630.76,1095,73, ,48931816.5,44686.59,60,4, ,-2616709.5,43611.82,44620.35,2677221,60511.5,,,40271.65 - 49220.90 , , ,100480342.5,2250,150, ,NA ,60511.5,,NA , , , , , , , ,44052.8
,,,,,Futures ,FUTIDX ,BANKNIFTY ,28SEP2023 , , ,BANKNIFTY23SEPFUT ,1170,78, ,52058788.5,44494.69,795,53, ,35378613,44501.4,375,25, ,-16680175.5,44480.47,44350,16633012.5,-47163,,,40051.30 - 48951.55 , , ,87437401.5,1965,131, ,NA ,-47163,,NA , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,42700,PE ,BANKNIFTY23AUG42700PE ,1950,130, ,36832.5,18.89,1950,130, ,54244.5,27.82, , , ,17412, ,1.25,0,17412,,,0.05 - 25.45 , , ,91077,3900,260, ,NA ,17412,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44300,CE ,BANKNIFTY23AUG44300CE ,90,6, ,29434.5,327.05,90,6, ,31657.5,351.75, , , ,2223, ,7.8,0,2223,,,0.05 - 960.00 , , ,61092,180,12, ,NA ,2223,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,41000,PE ,BANKNIFTY2390741000PE ,1500,100, ,9386.25,6.26, , , , , ,1500,100, ,-9386.25,6.26,6.65,9825,438.75,,,0.05 - 53.90 , , ,9386.25,1500,100, ,NA ,438.75,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,45600,CE ,BANKNIFTY2390745600CE ,600,40, ,15960,26.6,960,64, ,26411.25,27.51,-360,-24, ,10451.25,29.03,17.1,-6012,4439.25,,,0.05 - 347.70 , , ,42371.25,1560,104, ,NA ,4439.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44000,CE ,BANKNIFTY23AUG44000CE ,75,5, ,27225,363,75,5, ,74973.75,999.65, , , ,47748.75, ,63,0,47748.75,,,0.05 - 1593.60 , , ,102198.75,150,10, ,NA ,47748.75,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,42600,PE ,BANKNIFTY2390742600PE ,750,50, ,10762.5,14.35,750,50, ,16125,21.5, , , ,5362.5, ,21.85,0,5362.5,,,0.05 - 293.90 , , ,26887.5,1500,100, ,NA ,5362.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,14SEP2023 ,46500,CE ,BANKNIFTY2391446500CE , , , , , ,450,30, ,9241.5,20.54,-450,-30, ,9241.5,20.54,17.25,-7762.5,1479,,,0.05 - 267.50 , , ,9241.5,450,30, ,NA ,1479,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,46500,CE ,BANKNIFTY2390746500CE ,450,30, ,4545,10.1, , , , , ,450,30, ,-4545,10.1,7.6,3375,-1170,,,0.05 - 114.50 , , ,4545,450,30, ,NA ,-1170,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,46500,CE ,BANKNIFTY23AUG46500CE ,1050,70, ,8122.5,7.74,1050,70, ,5880,5.6, , , ,-2242.5, ,0.7,0,-2242.5,,,0.05 - 6.20 , , ,14002.5,2100,140, ,NA ,-2242.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,45200,CE ,BANKNIFTY2390745200CE ,975,65, ,88699.5,90.97,1200,80, ,75215.25,62.68,-225,-15, ,-13484.25,59.93,30.85,-6806.25,-20290.5,,,0.05 - 530.50 , , ,163914.75,2175,145, ,NA ,-20290.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,28SEP2023 ,46500,CE ,BANKNIFTY23SEP46500CE , , , , , ,150,10, ,7194,47.96,-150,-10, ,7194,47.96,53,-7927.5,-733.5,,,0.05 - 486.60 , , ,7194,150,10, ,NA ,-733.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44600,PE ,BANKNIFTY23AUG44600PE ,525,35, ,198552.75,378.2,525,35, ,206356.5,393.06, , , ,7803.75, ,603.75,0,7803.75,,,0.05 - 2098.90 , , ,404909.25,1050,70, ,NA ,7803.75,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,41500,PE ,BANKNIFTY23AUG41500PE ,1650,110, ,13965,8.46,1650,110, ,4830,2.93, , , ,-9135, ,0.85,0,-9135,,,0.05 - 10.65 , , ,18795,3300,220, ,NA ,-9135,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,45700,CE ,BANKNIFTY2390745700CE ,1650,110, ,35790,21.69,3450,230, ,80627.25,23.37,-1800,-120, ,44837.25,24.91,14.9,-26010,18827.25,,,0.05 - 310.95 , , ,116417.25,5100,340, ,NA ,18827.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,44200,PE ,BANKNIFTY2390744200PE ,2100,140, ,431772,205.61,2100,140, ,542259.75,258.22, , , ,110487.75, ,296.3,0,110487.75,,,0.05 - 1379.30 , , ,974031.75,4200,280, ,NA ,110487.75,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44300,PE ,BANKNIFTY23AUG44300PE ,960,64, ,210163.5,218.92,960,64, ,98052.75,102.14, , , ,-112110.75, ,306.75,0,-112110.75,,,0.05 - 1730.15 , , ,308216.25,1920,128, ,NA ,-112110.75,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,44200,CE ,BANKNIFTY2390744200CE ,90,6, ,32633.25,362.59,270,18, ,96171.75,356.19,-180,-12, ,63538.5,352.99,273.7,-49212,14326.5,,,0.05 - 1369.80 , , ,128805,360,24, ,NA ,14326.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,45900,CE ,BANKNIFTY23AUG45900CE ,2175,145, ,16548.75,7.61,2175,145, ,38583,17.74, , , ,22034.25, ,1.4,0,22034.25,,,0.05 - 6.95 , , ,55131.75,4350,290, ,NA ,22034.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44000,PE ,BANKNIFTY23AUG44000PE ,4650,310, ,772480.5,166.12,4650,310, ,647136,139.17, , , ,-125344.5, ,61.1,0,-125344.5,,,0.05 - 1123.80 , , ,1419616.5,9300,620, ,NA ,-125344.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,45600,CE ,BANKNIFTY23AUG45600CE ,4350,290, ,32171.25,7.4,4350,290, ,108572.25,24.96, , , ,76401, ,1.35,0,76401,,,0.05 - 8.55 , , ,140743.5,8700,580, ,NA ,76401,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,43700,PE ,BANKNIFTY23AUG43700PE ,675,45, ,53969.25,79.95,675,45, ,32647.5,48.37, , , ,-21321.75, ,4.15,0,-21321.75,,,0.05 - 570.90 , , ,86616.75,1350,90, ,NA ,-21321.75,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,43900,PE ,BANKNIFTY2390743900PE ,900,60, ,154989.75,172.21,1350,90, ,206950.5,153.3,-450,-30, ,51960.75,115.47,177.6,-79605,-27644.25,,,0.05 - 1091.90 , , ,361940.25,2250,150, ,NA ,-27644.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,46100,CE ,BANKNIFTY23AUG46100CE ,1350,90, ,7845,5.81,1350,90, ,16395,12.14, , , ,8550, ,1.2,0,8550,,,0.05 - 6.50 , , ,24240,2700,180, ,NA ,8550,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,45300,CE ,BANKNIFTY23AUG45300CE ,8550,570, ,194360.25,22.73,8925,595, ,394301.25,44.18,-375,-25, ,199941,533.18,1.4,-525,199416,,,0.05 - 30.55 , , ,588661.5,17475,1165, ,NA ,199416,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,45500,CE ,BANKNIFTY2390745500CE ,2700,180, ,80745.75,29.91,4155,277, ,241719.75,58.18,-1455,-97, ,160974,110.64,19.55,-27208.5,133765.5,,,0.05 - 388.25 , , ,322465.5,6855,457, ,NA ,133765.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,42300,PE ,BANKNIFTY2390742300PE , , , , , ,900,60, ,12210.75,13.57,-900,-60, ,12210.75,13.57,15.95,-14400,-2189.25,,,0.05 - 197.70 , , ,12210.75,900,60, ,NA ,-2189.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,45000,CE ,BANKNIFTY23AUG45000CE ,6360,424, ,318732.75,50.12,6360,424, ,365813.25,57.52, , , ,47080.5, ,1.75,0,47080.5,,,0.05 - 113.40 , , ,684546,12720,848, ,NA ,47080.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,43400,PE ,BANKNIFTY23AUG43400PE ,5475,365, ,193263,35.3,5475,365, ,217895.25,39.8, , , ,24632.25, ,2.25,0,24632.25,,,0.05 - 215.95 , , ,411158.25,10950,730, ,NA ,24632.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,42700,PE ,BANKNIFTY2390742700PE ,630,42, ,10521.75,16.7,630,42, ,13609.5,21.6, , , ,3087.75, ,24.55,0,3087.75,,,0.05 - 332.80 , , ,24131.25,1260,84, ,NA ,3087.75,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,43100,PE ,BANKNIFTY23AUG43100PE ,4050,270, ,124765.5,30.81,4050,270, ,177920.25,43.93, , , ,53154.75, ,1.65,0,53154.75,,,0.05 - 58.90 , , ,302685.75,8100,540, ,NA ,53154.75,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,43600,PE ,BANKNIFTY2390743600PE ,2325,155, ,241750.5,103.98,2325,155, ,140936.25,60.62, , , ,-100814.25, ,103.85,0,-100814.25,,,0.05 - 847.85 , , ,382686.75,4650,310, ,NA ,-100814.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,44400,PE ,BANKNIFTY2390744400PE ,300,20, ,113615.25,378.72,300,20, ,62793,209.31, , , ,-50822.25, ,407.5,0,-50822.25,,,0.05 - 1583.10 , , ,176408.25,600,40, ,NA ,-50822.25,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44700,CE ,BANKNIFTY23AUG44700CE ,1650,110, ,225510.75,136.67,1650,110, ,162568.5,98.53, , , ,-62942.25, ,2.3,0,-62942.25,,,0.05 - 336.30 , , ,388079.25,3300,220, ,NA ,-62942.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,14SEP2023 ,41000,PE ,BANKNIFTY2391441000PE , , , , , ,900,60, ,14715,16.35,-900,-60, ,14715,16.35,14.75,-13275,1440,,,0.05 - 90.65 , , ,14715,900,60, ,NA ,1440,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,41000,PE ,BANKNIFTY23AUG41000PE ,1275,85, ,6111.75,4.79,1275,85, ,1552.5,1.22, , , ,-4559.25, ,0.85,0,-4559.25,,,0.05 - 8.70 , , ,7664.25,2550,170, ,NA ,-4559.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,42800,PE ,BANKNIFTY23AUG42800PE ,2550,170, ,37507.5,14.71,2550,170, ,65587.5,25.72, , , ,28080, ,1.25,0,28080,,,0.05 - 27.90 , , ,103095,5100,340, ,NA ,28080,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44400,CE ,BANKNIFTY23AUG44400CE ,210,14, ,64246.5,305.94,210,14, ,110640,526.86, , , ,46393.5, ,4.9,0,46393.5,,,0.05 - 774.95 , , ,174886.5,420,28, ,NA ,46393.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,47000,CE ,BANKNIFTY23AUG47000CE ,1500,100, ,12735,8.49,1500,100, ,5070,3.38, , , ,-7665, ,0.6,0,-7665,,,0.05 - 5.80 , , ,17805,3000,200, ,NA ,-7665,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44100,CE ,BANKNIFTY23AUG44100CE ,1740,116, ,724261.5,416.24,1740,116, ,528543.75,303.76, , , ,-195717.75, ,30.55,0,-195717.75,,,0.05 - 1368.80 , , ,1252805.25,3480,232, ,NA ,-195717.75,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,47500,CE ,BANKNIFTY23AUG47500CE ,750,50, ,2700,3.6,750,50, ,1800,2.4, , , ,-900, ,0.45,0,-900,,,0.05 - 5.60 , , ,4500,1500,100, ,NA ,-900,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,42500,PE ,BANKNIFTY2390742500PE ,1050,70, ,13545,12.9,1050,70, ,20550,19.57, , , ,7005, ,19.8,0,7005,,,0.05 - 258.60 , , ,34095,2100,140, ,NA ,7005,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,45000,PE ,BANKNIFTY23AUG45000PE ,60,4, ,25848,430.8,60,4, ,32859,547.65, , , ,7011, ,999.3,0,7011,,,0.05 - 2601.65 , , ,58707,120,8, ,NA ,7011,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,47400,CE ,BANKNIFTY23AUG47400CE ,150,10, ,1057.5,7.05,150,10, ,682.5,4.55, , , ,-375, ,0.5,0,-375,,,0.05 - 5.65 , , ,1740,300,20, ,NA ,-375,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,44600,PE ,BANKNIFTY2390744600PE ,105,7, ,25158,239.6,855,57, ,310455.75,363.11,-750,-50, ,285297.75,380.4,547.15,-411750,-126452.25,,,0.05 - 1823.80 , , ,335613.75,960,64, ,NA ,-126452.25,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,14SEP2023 ,44000,CE ,BANKNIFTY2391444000CE ,225,15, ,123708.75,549.82, , , , , ,225,15, ,-123708.75,549.82,545.95,122512.5,-1196.25,,,0.05 - 1745.35 , , ,123708.75,225,15, ,NA ,-1196.25,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44700,PE ,BANKNIFTY23AUG44700PE ,450,30, ,129633.75,288.07,450,30, ,84555,187.9, , , ,-45078.75, ,702,0,-45078.75,,,0.05 - 2219.80 , , ,214188.75,900,60, ,NA ,-45078.75,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,44500,CE ,BANKNIFTY2390744500CE ,600,40, ,257937.75,429.9,750,50, ,215158.5,286.88,-150,-10, ,-42779.25,285.19,147,-21427.5,-64206.75,,,0.05 - 1058.70 , , ,473096.25,1350,90, ,NA ,-64206.75,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44400,PE ,BANKNIFTY23AUG44400PE ,1305,87, ,228899.25,175.4,1305,87, ,165913.5,127.14, , , ,-62985.75, ,404.25,0,-62985.75,,,0.05 - 1853.45 , , ,394812.75,2610,174, ,NA ,-62985.75,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,45800,CE ,BANKNIFTY2390745800CE ,375,25, ,6825,18.2,375,25, ,7912.5,21.1, , , ,1087.5, ,13.3,0,1087.5,,,0.05 - 277.40 , , ,14737.5,750,50, ,NA ,1087.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44100,PE ,BANKNIFTY23AUG44100PE ,1350,90, ,122482.5,90.73,1350,90, ,167472,124.05, , , ,44989.5, ,129.05,0,44989.5,,,0.05 - 1331.15 , , ,289954.5,2700,180, ,NA ,44989.5,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,43100,PE ,BANKNIFTY2390743100PE , , , , , ,2160,144, ,55311.75,25.61,-2160,-144, ,55311.75,25.61,43.35,-93960,-38648.25,,,0.05 - 524.75 , , ,55311.75,2160,144, ,NA ,-38648.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,43400,PE ,BANKNIFTY2390743400PE ,450,30, ,14737.5,32.75,450,30, ,21960,48.8, , , ,7222.5, ,72.6,0,7222.5,,,0.05 - 706.35 , , ,36697.5,900,60, ,NA ,7222.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,44800,PE ,BANKNIFTY2390744800PE ,375,25, ,169344.75,451.59,375,25, ,135637.5,361.7, , , ,-33707.25, ,700,0,-33707.25,,,0.05 - 2072.15 , , ,304982.25,750,50, ,NA ,-33707.25,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,45700,CE ,BANKNIFTY23AUG45700CE ,1335,89, ,24221.25,18.14,1335,89, ,38334,28.71, , , ,14112.75, ,1.4,0,14112.75,,,0.05 - 7.30 , , ,62555.25,2670,178, ,NA ,14112.75,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,43800,PE ,BANKNIFTY23AUG43800PE ,5055,337, ,202155.75,39.99,5355,357, ,227407.5,42.47,-300,-20, ,25251.75,84.17,7.75,-2340,22911.75,,,0.05 - 738.35 , , ,429563.25,10410,694, ,NA ,22911.75,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,45400,CE ,BANKNIFTY23AUG45400CE ,6525,435, ,102108.75,15.65,6525,435, ,191933.25,29.42, , , ,89824.5, ,1.25,0,89824.5,,,0.05 - 19.50 , , ,294042,13050,870, ,NA ,89824.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,46200,CE ,BANKNIFTY23AUG46200CE ,1275,85, ,9324,7.31,1275,85, ,19477.5,15.28, , , ,10153.5, ,0.9,0,10153.5,,,0.05 - 6.45 , , ,28801.5,2550,170, ,NA ,10153.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,44800,CE ,BANKNIFTY2390744800CE ,210,14, ,52107.75,248.13,210,14, ,53445.75,254.5, , , ,1338, ,73.85,0,1338,,,0.05 - 793.25 , , ,105553.5,420,28, ,NA ,1338,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,44700,CE ,BANKNIFTY2390744700CE ,525,35, ,148539.75,282.93,525,35, ,90810,172.97, , , ,-57729.75, ,94.05,0,-57729.75,,,0.05 - 875.40 , , ,239349.75,1050,70, ,NA ,-57729.75,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,43500,PE ,BANKNIFTY23AUG43500PE ,6240,416, ,101884.5,16.33,6615,441, ,164909.25,24.93,-375,-25, ,63024.75,168.07,2.5,-956.25,62068.5,,,0.05 - 309.70 , , ,266793.75,12855,857, ,NA ,62068.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,45100,CE ,BANKNIFTY23AUG45100CE ,6900,460, ,281928.75,40.86,6900,460, ,203694.75,29.52, , , ,-78234, ,1.55,0,-78234,,,0.05 - 74.40 , , ,485623.5,13800,920, ,NA ,-78234,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,46000,CE ,BANKNIFTY23AUG46000CE ,150,10, ,900,6,150,10, ,2115,14.1, , , ,1215, ,1.1,0,1215,,,0.05 - 6.85 , , ,3015,300,20, ,NA ,1215,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,45300,CE ,BANKNIFTY2390745300CE ,300,20, ,36384.75,121.28,5100,340, ,173293.5,33.98,-4800,-320, ,136908.75,28.52,26.1,-123840,13068.75,,,0.05 - 478.20 , , ,209678.25,5400,360, ,NA ,13068.75,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,14SEP2023 ,44000,PE ,BANKNIFTY2391444000PE ,225,15, ,73047.75,324.66, , , , , ,225,15, ,-73047.75,324.66,315.1,71718.75,-1329,,,0.05 - 1250.00 , , ,73047.75,225,15, ,NA ,-1329,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,43200,PE ,BANKNIFTY23AUG43200PE ,8430,562, ,227923.5,27.04,8430,562, ,347352,41.2, , , ,119428.5, ,1.85,0,119428.5,,,0.05 - 94.00 , , ,575275.5,16860,1124, ,NA ,119428.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44800,CE ,BANKNIFTY23AUG44800CE ,750,50, ,197943.75,263.93,750,50, ,140756.25,187.68, , , ,-57187.5, ,2,0,-57187.5,,,0.05 - 240.90 , , ,338700,1500,100, ,NA ,-57187.5,,OTM , , , , , , , ,44052.8
