,,,,,Instrument Type ,Instrument Name ,Symbol ,Ser/Exp ,Strike Price ,Option Type ,Scrip Name ,Buy Qty ,Buy Lot ,Buy Weight ,Buy Val ,Buy Avg. ,Sell Qty ,Sell Lot ,Sell Weight ,Sell Val ,Sell Avg. ,Net Qty ,Net Lot ,Net Weight ,Net Val  ,Net Price ,Market Price ,MTMV Pos  ,MTM G/L  ,,,DPR Range ,Maturity Date ,Yield ,Total Value ,Total Quantity ,Total Lot ,Total Weight ,Brokerage ,Net MTM ,,Option Flag ,VAR % ,VAR Amount ,SM Category ,CF Avg Price ,Actual MTM P&L ,Unsettled Quantity ,ISIN Code ,Spot Price
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,44500,PE ,BANKNIFTY2390744500PE ,450,30, ,114858.75,255.24, , , , , ,450,30, ,-114858.75,255.24,471.4,214155,99296.25,,,0.05 - 1702.25 , , ,114858.75,450,30, ,NA ,99296.25,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,43700,PE ,BANKNIFTY2390743700PE , , , , , ,450,30, ,26463.75,58.81,-450,-30, ,26463.75,58.81,123.7,-56227.5,-29763.75,,,0.05 - 926.15 , , ,26463.75,450,30, ,NA ,-29763.75,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,47000,CE ,BANKNIFTY2390747000CE ,1500,100, ,8625,5.75, , , , , ,1500,100, ,-8625,5.75,5.95,8925,300,,,0.05 - 55.95 , , ,8625,1500,100, ,NA ,300,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,41500,PE ,BANKNIFTY2390741500PE ,450,30, ,4320,9.6, , , , , ,450,30, ,-4320,9.6,8.5,3825,-495,,,0.05 - 69.20 , , ,4320,450,30, ,NA ,-495,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,44300,CE ,BANKNIFTY2390744300CE , , , , , ,300,20, ,84130.5,280.44,-300,-20, ,84130.5,280.44,224.35,-67725,16405.5,,,0.05 - 1269.70 , , ,84130.5,300,20, ,NA ,16405.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44500,CE ,BANKNIFTY23AUG44500CE ,1335,89, ,250809.75,187.87,1335,89, ,229402.5,171.84, , , ,-21407.25, ,3.3,0,-21407.25,,,0.05 - 603.10 , , ,480212.25,2670,178, ,NA ,-21407.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,42900,PE ,BANKNIFTY23AUG42900PE ,2625,175, ,20512.5,7.81,2625,175, ,37854.75,14.42, , , ,17342.25, ,1.4,0,17342.25,,,0.05 - 30.50 , , ,58367.25,5250,350, ,NA ,17342.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,14SEP2023 ,45100,CE ,BANKNIFTY2391445100CE ,585,39, ,117961.5,201.64,585,39, ,90060,153.95, , , ,-27901.5, ,101.45,0,-27901.5,,,0.05 - 794.95 , , ,208021.5,1170,78, ,NA ,-27901.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,45000,CE ,BANKNIFTY2390745000CE ,2175,145, ,295116,135.69,1125,75, ,129129.75,114.78,1050,70, ,-165986.25,158.08,46.25,47932.5,-118053.75,,,0.05 - 649.10 , , ,424245.75,3300,220, ,NA ,-118053.75,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,14SEP2023 ,47000,CE ,BANKNIFTY2391447000CE , , , , , ,900,60, ,13815,15.35,-900,-60, ,13815,15.35,13,-11700,2115,,,0.05 - 171.70 , , ,13815,900,60, ,NA ,2115,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,42600,PE ,BANKNIFTY23AUG42600PE ,1200,80, ,10080,8.4,1200,80, ,23715,19.76, , , ,13635, ,1.25,0,13635,,,0.05 - 23.30 , , ,33795,2400,160, ,NA ,13635,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,44900,CE ,BANKNIFTY2390744900CE ,600,40, ,272430,454.05,600,40, ,66807.75,111.35, , , ,-205622.25, ,58.1,0,-205622.25,,,0.05 - 719.45 , , ,339237.75,1200,80, ,NA ,-205622.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,43000,PE ,BANKNIFTY2390743000PE ,3330,222, ,124978.5,37.53,4980,332, ,245925.75,49.38,-1650,-110, ,120947.25,73.3,37.45,-62205,58742.25,,,0.05 - 471.35 , , ,370904.25,8310,554, ,NA ,58742.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,44000,PE ,BANKNIFTY2390744000PE ,1575,105, ,321500.25,204.13,1200,80, ,134691.75,112.24,375,25, ,-186808.5,498.16,211.65,80175,-106633.5,,,0.05 - 1182.00 , , ,456192,2775,185, ,NA ,-106633.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,42000,PE ,BANKNIFTY23AUG42000PE ,300,20, ,2550,8.5,300,20, ,525,1.75, , , ,-2025, ,0.95,0,-2025,,,0.05 - 13.40 , , ,3075,600,40, ,NA ,-2025,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,43300,PE ,BANKNIFTY2390743300PE ,1050,70, ,37916.25,36.11,1050,70, ,71902.5,68.48, , , ,33986.25, ,61,0,33986.25,,,0.05 - 642.65 , , ,109818.75,2100,140, ,NA ,33986.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,46000,CE ,BANKNIFTY2390746000CE ,750,50, ,10350,13.8,750,50, ,12487.5,16.65, , , ,2137.5, ,11,0,2137.5,,,0.05 - 219.15 , , ,22837.5,1500,100, ,NA ,2137.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,41700,PE ,BANKNIFTY23AUG41700PE ,150,10, ,1072.5,7.15,150,10, ,975,6.5, , , ,-97.5, ,1.05,0,-97.5,,,0.05 - 12.15 , , ,2047.5,300,20, ,NA ,-97.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,44600,CE ,BANKNIFTY2390744600CE ,555,37, ,177387.75,319.62,855,57, ,207470.25,242.66,-300,-20, ,30082.5,100.28,118.9,-34890,-4807.5,,,0.05 - 963.40 , , ,384858,1410,94, ,NA ,-4807.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44800,PE ,BANKNIFTY23AUG44800PE ,285,19, ,93875.25,329.39,285,19, ,98118.75,344.28, , , ,4243.5, ,801.1,0,4243.5,,,0.05 - 2333.05 , , ,191994,570,38, ,NA ,4243.5,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,45100,CE ,BANKNIFTY2390745100CE ,930,62, ,115653,124.36,885,59, ,98289,111.06,45,3, ,-17364,385.87,37.7,1647,-15717,,,0.05 - 586.80 , , ,213942,1815,121, ,NA ,-15717,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44500,PE ,BANKNIFTY23AUG44500PE ,825,55, ,196254,237.88,825,55, ,115699.5,140.24, , , ,-80554.5, ,503.3,0,-80554.5,,,0.05 - 1983.70 , , ,311953.5,1650,110, ,NA ,-80554.5,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,45900,CE ,BANKNIFTY2390745900CE ,600,40, ,9300,15.5,1500,100, ,24300,16.2,-900,-60, ,15000,16.67,12.15,-10800,4200,,,0.05 - 247.00 , , ,33600,2100,140, ,NA ,4200,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,46300,CE ,BANKNIFTY23AUG46300CE ,375,25, ,4725,12.6,375,25, ,7368.75,19.65, , , ,2643.75, ,0.9,0,2643.75,,,0.05 - 6.40 , , ,12093.75,750,50, ,NA ,2643.75,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,44300,PE ,BANKNIFTY2390744300PE ,525,35, ,155227.5,295.67,525,35, ,204804.75,390.1, , , ,49577.25, ,349.55,0,49577.25,,,0.05 - 1480.85 , , ,360032.25,1050,70, ,NA ,49577.25,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,28SEP2023 ,47000,CE ,BANKNIFTY23SEP47000CE , , , , , ,150,10, ,5257.5,35.05,-150,-10, ,5257.5,35.05,37.1,-5557.5,-300,,,0.05 - 368.80 , , ,5257.5,150,10, ,NA ,-300,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,28SEP2023 ,41000,PE ,BANKNIFTY23SEP41000PE , , , , , ,300,20, ,12180,40.6,-300,-20, ,12180,40.6,38.9,-11700,480,,,0.05 - 218.10 , , ,12180,300,20, ,NA ,480,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44200,PE ,BANKNIFTY23AUG44200PE ,825,55, ,84704.25,102.67,825,55, ,175342.5,212.54, , , ,90638.25, ,213.7,0,90638.25,,,0.05 - 1539.25 , , ,260046.75,1650,110, ,NA ,90638.25,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,45800,CE ,BANKNIFTY23AUG45800CE ,1875,125, ,7771.5,4.14,1875,125, ,24892.5,13.28, , , ,17121, ,1.4,0,17121,,,0.05 - 7.05 , , ,32664,3750,250, ,NA ,17121,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,43500,PE ,BANKNIFTY2390743500PE ,2175,145, ,199380,91.67,2880,192, ,154664.25,53.7,-705,-47, ,-44715.75,63.43,87.8,-62075.25,-106791,,,0.05 - 775.10 , , ,354044.25,5055,337, ,NA ,-106791,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,44100,CE ,BANKNIFTY2390744100CE , , , , , ,450,30, ,134091,297.98,-450,-30, ,134091,297.98,326.95,-145642.5,-11551.5,,,0.05 - 1484.35 , , ,134091,450,30, ,NA ,-11551.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,42800,PE ,BANKNIFTY2390742800PE , , , , , ,1800,120, ,56831.25,31.57,-1800,-120, ,56831.25,31.57,27.7,-50400,6431.25,,,0.05 - 375.95 , , ,56831.25,1800,120, ,NA ,6431.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,45500,CE ,BANKNIFTY23AUG45500CE ,3375,225, ,96681.75,28.65,3750,250, ,122442,32.65,-375,-25, ,25760.25,68.69,1.25,-450,25310.25,,,0.05 - 12.75 , , ,219123.75,7125,475, ,NA ,25310.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,43900,PE ,BANKNIFTY23AUG43900PE ,2085,139, ,151045.5,72.44,2085,139, ,161869.5,77.64, , , ,10824, ,16.9,0,10824,,,0.05 - 923.65 , , ,312915,4170,278, ,NA ,10824,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,42900,PE ,BANKNIFTY2390742900PE , , , , , ,2550,170, ,88092.75,34.55,-2550,-170, ,88092.75,34.55,32.2,-82237.5,5855.25,,,0.05 - 422.10 , , ,88092.75,2550,170, ,NA ,5855.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,43600,PE ,BANKNIFTY23AUG43600PE ,5175,345, ,31218.75,6.03,5475,365, ,126704.25,23.14,-300,-20, ,95485.5,318.29,2.95,-885,94600.5,,,0.05 - 427.40 , , ,157923,10650,710, ,NA ,94600.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,45400,CE ,BANKNIFTY2390745400CE , , , , , ,1050,70, ,45943.5,43.76,-1050,-70, ,45943.5,43.76,22.35,-22942.5,23001,,,0.05 - 431.00 , , ,45943.5,1050,70, ,NA ,23001,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,43800,PE ,BANKNIFTY2390743800PE ,1050,70, ,133152.75,126.81,1050,70, ,69786.75,66.46, , , ,-63366, ,149.2,0,-63366,,,0.05 - 1006.90 , , ,202939.5,2100,140, ,NA ,-63366,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,44700,PE ,BANKNIFTY2390744700PE ,225,15, ,59528.25,264.57,225,15, ,114671.25,509.65, , , ,55143, ,615.8,0,55143,,,0.05 - 1928.95 , , ,174199.5,450,30, ,NA ,55143,,ITM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,45200,CE ,BANKNIFTY23AUG45200CE ,6675,445, ,203245.5,30.45,6975,465, ,207782.25,29.79,-300,-20, ,4536.75,15.12,1.45,-420,4116.75,,,0.05 - 48.05 , , ,411027.75,13650,910, ,NA ,4116.75,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,14SEP2023 ,41500,PE ,BANKNIFTY2391441500PE , , , , , ,450,30, ,9783,21.74,-450,-30, ,9783,21.74,21.65,-9337.5,445.5,,,0.05 - 159.75 , , ,9783,450,30, ,NA ,445.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,43300,PE ,BANKNIFTY23AUG43300PE ,8550,570, ,322761,37.75,8550,570, ,356571.75,41.7, , , ,33810.75, ,2,0,33810.75,,,0.05 - 145.15 , , ,679332.75,17100,1140, ,NA ,33810.75,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44900,CE ,BANKNIFTY23AUG44900CE ,3285,219, ,285975,87.05,3285,219, ,261369.75,79.56, , , ,-24605.25, ,1.8,0,-24605.25,,,0.05 - 167.55 , , ,547344.75,6570,438, ,NA ,-24605.25,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,43000,PE ,BANKNIFTY23AUG43000PE ,7650,510, ,149851.5,19.59,7935,529, ,273259.5,34.44,-285,-19, ,123408,433.01,1.5,-427.5,122980.5,,,0.05 - 37.10 , , ,423111,15585,1039, ,NA ,122980.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,31AUG2023 ,44600,CE ,BANKNIFTY23AUG44600CE ,450,30, ,102364.5,227.48,450,30, ,73584,163.52, , , ,-28780.5, ,2.75,0,-28780.5,,,0.05 - 456.35 , , ,175948.5,900,60, ,NA ,-28780.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,14SEP2023 ,43800,PE ,BANKNIFTY2391443800PE ,300,20, ,50445,168.15,300,20, ,74716.5,249.06, , , ,24271.5, ,247.5,0,24271.5,,,0.05 - 1109.10 , , ,125161.5,600,40, ,NA ,24271.5,,OTM , , , , , , , ,44052.8
,,,,,Options ,OPTIDX ,BANKNIFTY ,07SEP2023 ,43200,PE ,BANKNIFTY2390743200PE ,750,50, ,35475,47.3,900,60, ,33140.25,36.82,-150,-10, ,-2334.75,15.56,50.5,-7657.5,-9992.25,,,0.05 - 582.00 , , ,68615.25,1650,110, ,NA ,-9992.25,,OTM , , , , , , , ,44052.8
,,,,,Futures ,FUTSTK ,BATAINDIA ,31AUG2023 , , ,BATAINDIA23AUGFUT ,375,1, ,639918.75,1706.45,375,1, ,639918.75,1706.45, , , ,0, ,1697.9,0,0,,,1535.85 - 1877.10 , , ,1279837.5,750,2, ,NA ,0,,NA , , , , , , , ,1694
,,,,,Futures ,FUTSTK ,HDFCBANK ,31AUG2023 , , ,HDFCBANK23AUGFUT ,1100,2, ,1736845,1578.95,1100,2, ,1736845,1578.95, , , ,0, ,1571,0,0,,,1421.10 - 1736.85 , , ,3473690,2200,4, ,NA ,0,,NA , , , , , , , ,1572.15
,,,,,Futures ,FUTSTK ,HEROMOTOCO ,31AUG2023 , , ,HEROMOTOCO23AUGFUT ,300,1, ,886125,2953.75,300,1, ,886125,2953.75, , , ,0, ,2928,0,0,,,2658.40 - 3249.15 , , ,1772250,600,2, ,NA ,0,,NA , , , , , , , ,2929.8
,,,,,Futures ,FUTSTK ,INDHOTEL ,31AUG2023 , , ,INDHOTEL23AUGFUT ,4000,2, ,1668200,417.05,4000,2, ,1668200,417.05, , , ,0, ,420.95,0,0,,,375.35 - 458.80 , , ,3336400,8000,4, ,NA ,0,,NA , , , , , , , ,421.05
,,,,,Options ,OPTSTK ,INDHOTEL ,31AUG2023 ,415,CE ,INDHOTEL23AUG415CE ,6000,3, ,3900,0.65,6000,3, ,22700,3.78, , , ,18800, ,6.5,0,18800,,,0.05 - 23.50 , , ,26600,12000,6, ,NA ,18800,,ITM , , , , , , , ,421.05
,,,,,Options ,OPTSTK ,INDHOTEL ,31AUG2023 ,400,CE ,INDHOTEL23AUG400CE ,18000,9, ,42600,2.37,18000,9, ,98700,5.48, , , ,56100, ,21.4,0,56100,,,0.05 - 49.10 , , ,141300,36000,18, ,NA ,56100,,ITM , , , , , , , ,421.05
,,,,,Options ,OPTSTK ,INDHOTEL ,31AUG2023 ,415,PE ,INDHOTEL23AUG415PE ,6000,3, ,132000,22,6000,3, ,67600,11.27, , , ,-64400, ,0.2,0,-64400,,,0.05 - 15.60 , , ,199600,12000,6, ,NA ,-64400,,OTM , , , , , , , ,421.05
,,,,,Options ,OPTSTK ,INDHOTEL ,31AUG2023 ,380,PE ,INDHOTEL23AUG380PE ,2000,1, ,900,0.45,2000,1, ,12000,6, , , ,11100, ,0.05,0,11100,,,0.05 - 3.05 , , ,12900,4000,2, ,NA ,11100,,OTM , , , , , , , ,421.05
,,,,,Options ,OPTSTK ,INDHOTEL ,31AUG2023 ,400,PE ,INDHOTEL23AUG400PE ,12000,6, ,100800,8.4,12000,6, ,65400,5.45, , , ,-35400, ,0.05,0,-35400,,,0.05 - 3.20 , , ,166200,24000,12, ,NA ,-35400,,OTM , , , , , , , ,421.05
,,,,,Options ,OPTSTK ,INDHOTEL ,31AUG2023 ,385,CE ,INDHOTEL23AUG385CE ,14000,7, ,133600,9.54,14000,7, ,115300,8.24, , , ,-18300, ,36,0,-18300,,,0.05 - 64.80 , , ,248900,28000,14, ,NA ,-18300,,ITM , , , , , , , ,421.05
,,,,,Options ,OPTSTK ,INDHOTEL ,31AUG2023 ,405,CE ,INDHOTEL23AUG405CE ,12000,6, ,17100,1.43,12000,6, ,89400,7.45, , , ,72300, ,16.5,0,72300,,,0.05 - 42.15 , , ,106500,24000,12, ,NA ,72300,,ITM , , , , , , , ,421.05
,,,,,Options ,OPTSTK ,INDHOTEL ,31AUG2023 ,385,PE ,INDHOTEL23AUG385PE ,12000,6, ,10500,0.88,12000,6, ,57500,4.79, , , ,47000, ,0.05,0,47000,,,0.05 - 3.10 , , ,68000,24000,12, ,NA ,47000,,OTM , , , , , , , ,421.05
,,,,,Options ,OPTSTK ,INDHOTEL ,31AUG2023 ,405,PE ,INDHOTEL23AUG405PE ,12000,6, ,158600,13.22,12000,6, ,79000,6.58, , , ,-79600, ,0.05,0,-79600,,,0.05 - 3.40 , , ,237600,24000,12, ,NA ,-79600,,OTM , , , , , , , ,421.05
,,,,,Options ,OPTSTK ,INDHOTEL ,31AUG2023 ,370,PE ,INDHOTEL23AUG370PE ,6000,3, ,1200,0.2,6000,3, ,12600,2.1, , , ,11400, ,0.05,0,11400,,,0.05 - 3.05 , , ,13800,12000,6, ,NA ,11400,,OTM , , , , , , , ,421.05
,,,,,Options ,OPTSTK ,INDHOTEL ,31AUG2023 ,390,CE ,INDHOTEL23AUG390CE ,14000,7, ,86800,6.2,14000,7, ,113600,8.11, , , ,26800, ,30.4,0,26800,,,0.05 - 59.75 , , ,200400,28000,14, ,NA ,26800,,ITM , , , , , , , ,421.05
,,,,,Options ,OPTSTK ,INDHOTEL ,31AUG2023 ,410,CE ,INDHOTEL23AUG410CE ,6000,3, ,5700,0.95,6000,3, ,33300,5.55, , , ,27600, ,10.9,0,27600,,,0.05 - 33.70 , , ,39000,12000,6, ,NA ,27600,,ITM , , , , , , , ,421.05
,,,,,Options ,OPTSTK ,INDHOTEL ,31AUG2023 ,395,CE ,INDHOTEL23AUG395CE ,10000,5, ,37500,3.75,10000,5, ,67600,6.76, , , ,30100, ,26.05,0,30100,,,0.05 - 54.40 , , ,105100,20000,10, ,NA ,30100,,ITM , , , , , , , ,421.05
,,,,,Options ,OPTSTK ,INDHOTEL ,31AUG2023 ,390,PE ,INDHOTEL23AUG390PE ,14000,7, ,32000,2.29,14000,7, ,45700,3.26, , , ,13700, ,0.05,0,13700,,,0.05 - 3.10 , , ,77700,28000,14, ,NA ,13700,,OTM , , , , , , , ,421.05
,,,,,Options ,OPTSTK ,INDHOTEL ,31AUG2023 ,410,PE ,INDHOTEL23AUG410PE ,6000,3, ,106200,17.7,6000,3, ,50400,8.4, , , ,-55800, ,0.05,0,-55800,,,0.05 - 7.45 , , ,156600,12000,6, ,NA ,-55800,,OTM , , , , , , , ,421.05
,,,,,Options ,OPTSTK ,INDHOTEL ,31AUG2023 ,395,PE ,INDHOTEL23AUG395PE ,10000,5, ,50000,5,10000,5, ,46500,4.65, , , ,-3500, ,0.05,0,-3500,,,0.05 - 3.10 , , ,96500,20000,10, ,NA ,-3500,,OTM , , , , , , , ,421.05
,,,,,Futures ,FUTSTK ,JUBLFOOD ,31AUG2023 , , ,JUBLFOOD23AUGFUT ,1250,1, ,633375,506.7,1250,1, ,633375,506.7, , , ,0, ,516.7,0,0,,,456.05 - 557.40 , , ,1266750,2500,2, ,NA ,0,,NA , , , , , , , ,515.8
,,,,,Futures ,FUTSTK ,NAUKRI ,28SEP2023 , , ,NAUKRI23SEPFUT ,150,1, ,658672.5,4391.15,150,1, ,658672.5,4391.15, , , ,0, ,4396,0,0,,,3952.05 - 4830.30 , , ,1317345,300,2, ,NA ,0,,NA , , , , , , , ,4370.4
,,,,,Futures ,FUTIDX ,NIFTY ,31AUG2023 , , ,NIFTY23AUGFUT ,400,8, ,7737000,19342.5,400,8, ,7737000,19342.5, , , ,0, ,19296.05,0,0,,,17408.25 - 21276.75 , , ,15474000,800,16, ,NA ,0,,NA , , , , , , , ,19308.4
,,,,,Futures ,FUTIDX ,NIFTY ,28SEP2023 , , ,NIFTY23SEPFUT ,4300,86, ,83610770,19444.37,2700,54, ,52502310,19445.3,1600,32, ,-31108460,19442.79,19423.4,31073040,-35420,,,17500.80 - 21389.85 , , ,136113080,7000,140, ,NA ,-35420,,NA , , , , , , , ,19308.4
,,,,,Futures ,FUTIDX ,NIFTY ,26OCT2023 , , ,NIFTY23OCTFUT ,50,1, ,977080,19541.6, , , , , ,50,1, ,-977080,19541.6,19517,975832.5,-1247.5,,,17587.45 - 21495.80 , , ,977080,50,1, ,NA ,-1247.5,,NA , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,14SEP2023 ,19300,PE ,NIFTY2391419300PE , , , , , ,300,6, ,35700,119,-300,-6, ,35700,119,107.3,-32535,3165,,,0.05 - 375.65 , , ,35700,300,6, ,NA ,3165,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19800,CE ,NIFTY23AUG19800CE ,12500,250, ,78000,6.24,12500,250, ,102480,8.2, , , ,24480, ,0.35,0,24480,,,0.05 - 4.00 , , ,180480,25000,500, ,NA ,24480,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,18500,PE ,NIFTY23AUG18500PE ,2500,50, ,7375,2.95,2500,50, ,2000,0.8, , , ,-5375, ,0.2,0,-5375,,,0.05 - 3.50 , , ,9375,5000,100, ,NA ,-5375,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,18500,PE ,NIFTY2390718500PE ,500,10, ,1325,2.65, , , , , ,500,10, ,-1325,2.65,2.65,1350,25,,,0.05 - 17.35 , , ,1325,500,10, ,NA ,25,,OTM , , , , , , , ,19308.4
