,,,,,Instrument Type ,Instrument Name ,Symbol ,Ser/Exp ,Strike Price ,Option Type ,Scrip Name ,Buy Qty ,Buy Lot ,Buy Weight ,Buy Val ,Buy Avg. ,Sell Qty ,Sell Lot ,Sell Weight ,Sell Val ,Sell Avg. ,Net Qty ,Net Lot ,Net Weight ,Net Val  ,Net Price ,Market Price ,MTMV Pos  ,MTM G/L  ,,,DPR Range ,Maturity Date ,Yield ,Total Value ,Total Quantity ,Total Lot ,Total Weight ,Brokerage ,Net MTM ,,Option Flag ,VAR % ,VAR Amount ,SM Category ,CF Avg Price ,Actual MTM P&L ,Unsettled Quantity ,ISIN Code ,Spot Price
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19700,CE ,NIFTY2390719700CE ,4700,94, ,84257.5,17.93,4700,94, ,120370,25.61, , , ,36112.5, ,9.3,0,36112.5,,,0.05 - 167.40 , , ,204627.5,9400,188, ,NA ,36112.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19650,CE ,NIFTY23AUG19650CE ,13750,275, ,116937.5,8.5,13750,275, ,185747.5,13.51, , , ,68810, ,0.4,0,68810,,,0.05 - 21.35 , , ,302685,27500,550, ,NA ,68810,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19150,PE ,NIFTY2390719150PE ,3000,60, ,92525,30.84,3000,60, ,68680,22.89, , , ,-23845, ,32.5,0,-23845,,,0.05 - 227.00 , , ,161205,6000,120, ,NA ,-23845,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19100,PE ,NIFTY2390719100PE ,700,14, ,23360,33.37,700,14, ,53535,76.48, , , ,30175, ,24.85,0,30175,,,0.05 - 194.50 , , ,76895,1400,28, ,NA ,30175,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19350,CE ,NIFTY23AUG19350CE ,650,13, ,44447.5,68.38,650,13, ,44570,68.57, , , ,122.5, ,4.6,0,122.5,,,0.05 - 357.50 , , ,89017.5,1300,26, ,NA ,122.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19200,PE ,NIFTY23AUG19200PE ,700,14, ,26370,37.67,700,14, ,36380,51.97, , , ,10010, ,0.75,0,10010,,,0.05 - 112.30 , , ,62750,1400,28, ,NA ,10010,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,18850,PE ,NIFTY23AUG18850PE ,6000,120, ,74375,12.4,6000,120, ,102877.5,17.15, , , ,28502.5, ,0.45,0,28502.5,,,0.05 - 3.80 , , ,177252.5,12000,240, ,NA ,28502.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19500,PE ,NIFTY23AUG19500PE ,600,12, ,106852.5,178.09,600,12, ,68050,113.42, , , ,-38802.5, ,206.5,0,-38802.5,,,0.05 - 682.75 , , ,174902.5,1200,24, ,NA ,-38802.5,,ITM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,18000,PE ,NIFTY2390718000PE ,3250,65, ,8800,2.71,1250,25, ,2800,2.24,2000,40, ,-6000,3,1.9,3800,-2200,,,0.05 - 5.35 , , ,11600,4500,90, ,NA ,-2200,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19000,PE ,NIFTY2390719000PE ,4950,99, ,78275,15.81,4950,99, ,98252.5,19.85, , , ,19977.5, ,14.95,0,19977.5,,,0.05 - 141.15 , , ,176527.5,9900,198, ,NA ,19977.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19350,PE ,NIFTY23AUG19350PE ,450,9, ,33165,73.7,450,9, ,39625,88.06, , , ,6460, ,60.85,0,6460,,,0.05 - 357.55 , , ,72790,900,18, ,NA ,6460,,ITM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,18750,PE ,NIFTY23AUG18750PE ,7000,140, ,58640,8.38,7000,140, ,81050,11.58, , , ,22410, ,0.5,0,22410,,,0.05 - 3.60 , , ,139690,14000,280, ,NA ,22410,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,18850,PE ,NIFTY2390718850PE , , , , , ,1000,20, ,7650,7.65,-1000,-20, ,7650,7.65,6.95,-7100,550,,,0.05 - 81.45 , , ,7650,1000,20, ,NA ,550,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19800,CE ,NIFTY2390719800CE ,7400,148, ,65032.5,8.79,8400,168, ,93530,11.13,-1000,-20, ,28497.5,28.5,4.55,-4550,23947.5,,,0.05 - 120.55 , , ,158562.5,15800,316, ,NA ,23947.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,20000,CE ,NIFTY23AUG20000CE ,5000,100, ,37700,7.54,5000,100, ,47750,9.55, , , ,10050, ,0.25,0,10050,,,0.05 - 3.75 , , ,85450,10000,200, ,NA ,10050,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,18700,PE ,NIFTY23AUG18700PE ,3000,60, ,37852.5,12.62,3000,60, ,38975,12.99, , , ,1122.5, ,0.35,0,1122.5,,,0.05 - 3.55 , , ,76827.5,6000,120, ,NA ,1122.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19500,PE ,NIFTY2390719500PE ,300,6, ,51862.5,172.88,300,6, ,51660,172.2, , , ,-202.5, ,177.35,0,-202.5,,,0.05 - 553.95 , , ,103522.5,600,12, ,NA ,-202.5,,ITM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19450,PE ,NIFTY2390719450PE ,1300,26, ,201405,154.93,1300,26, ,160867.5,123.74, , , ,-40537.5, ,147.5,0,-40537.5,,,0.05 - 497.70 , , ,362272.5,2600,52, ,NA ,-40537.5,,ITM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19850,CE ,NIFTY23AUG19850CE ,10500,210, ,88400,8.42,10500,210, ,104830,9.98, , , ,16430, ,0.4,0,16430,,,0.05 - 3.90 , , ,193230,21000,420, ,NA ,16430,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,18700,PE ,NIFTY2390718700PE ,3400,68, ,22740,6.69,3400,68, ,41035,12.07, , , ,18295, ,4.2,0,18295,,,0.05 - 44.15 , , ,63775,6800,136, ,NA ,18295,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19700,CE ,NIFTY23AUG19700CE ,19000,380, ,144427.5,7.6,19000,380, ,201375,10.6, , , ,56947.5, ,0.5,0,56947.5,,,0.05 - 10.70 , , ,345802.5,38000,760, ,NA ,56947.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19200,PE ,NIFTY2390719200PE ,3250,65, ,185302.5,57.02,3250,65, ,112615,34.65, , , ,-72687.5, ,42.9,0,-72687.5,,,0.05 - 261.90 , , ,297917.5,6500,130, ,NA ,-72687.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19550,CE ,NIFTY23AUG19550CE ,2250,45, ,7685,3.42,2250,45, ,68355,30.38, , , ,60670, ,0.55,0,60670,,,0.05 - 71.00 , , ,76040,4500,90, ,NA ,60670,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,20200,CE ,NIFTY2390720200CE ,2500,50, ,7125,2.85,1000,20, ,2175,2.17,1500,30, ,-4950,3.3,2.05,3075,-1875,,,0.05 - 26.15 , , ,9300,3500,70, ,NA ,-1875,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,20100,CE ,NIFTY2390720100CE ,500,10, ,1275,2.55, , , , , ,500,10, ,-1275,2.55,2.2,1075,-200,,,0.05 - 39.75 , , ,1275,500,10, ,NA ,-200,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19600,CE ,NIFTY2390719600CE ,1000,20, ,42945,42.95,1000,20, ,115120,115.12, , , ,72175, ,21.35,0,72175,,,0.05 - 228.65 , , ,158065,2000,40, ,NA ,72175,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19400,CE ,NIFTY23AUG19400CE ,1250,25, ,121210,96.97,1250,25, ,125832.5,100.67, , , ,4622.5, ,1.2,0,4622.5,,,0.05 - 261.35 , , ,247042.5,2500,50, ,NA ,4622.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19550,CE ,NIFTY2390719550CE ,2350,47, ,239715,102.01,2350,47, ,87585,37.27, , , ,-152130, ,31.45,0,-152130,,,0.05 - 265.80 , , ,327300,4700,94, ,NA ,-152130,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,20800,CE ,NIFTY23AUG20800CE ,2150,43, ,7565,3.52,2150,43, ,7725,3.59, , , ,160, ,0.1,0,160,,,0.05 - 3.50 , , ,15290,4300,86, ,NA ,160,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19250,CE ,NIFTY23AUG19250CE ,750,15, ,70645,94.19,750,15, ,69000,92, , , ,-1645, ,47.2,0,-1645,,,0.05 - 574.90 , , ,139645,1500,30, ,NA ,-1645,,ITM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19500,CE ,NIFTY2390719500CE ,1700,34, ,146060,85.92,1700,34, ,190717.5,112.19, , , ,44657.5, ,45.6,0,44657.5,,,0.05 - 308.45 , , ,336777.5,3400,68, ,NA ,44657.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19100,PE ,NIFTY23AUG19100PE ,6300,126, ,72420,11.5,6300,126, ,122065,19.38, , , ,49645, ,0.55,0,49645,,,0.05 - 37.10 , , ,194485,12600,252, ,NA ,49645,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19000,PE ,NIFTY23AUG19000PE ,15650,313, ,171360,10.95,15650,313, ,183347.5,11.72, , , ,11987.5, ,0.4,0,11987.5,,,0.05 - 9.45 , , ,354707.5,31300,626, ,NA ,11987.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,18900,PE ,NIFTY23AUG18900PE ,8800,176, ,56952.5,6.47,8800,176, ,119320,13.56, , , ,62367.5, ,0.4,0,62367.5,,,0.05 - 3.95 , , ,176272.5,17600,352, ,NA ,62367.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19350,PE ,NIFTY2390719350PE ,1600,32, ,175072.5,109.42,1600,32, ,180040,112.53, , , ,4967.5, ,92,0,4967.5,,,0.05 - 392.30 , , ,355112.5,3200,64, ,NA ,4967.5,,ITM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19050,PE ,NIFTY2390719050PE ,3750,75, ,69747.5,18.6,3750,75, ,55687.5,14.85, , , ,-14060, ,19.25,0,-14060,,,0.05 - 166.20 , , ,125435,7500,150, ,NA ,-14060,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19400,PE ,NIFTY23AUG19400PE ,3150,63, ,313752.5,99.6,3150,63, ,321722.5,102.13, , , ,7970, ,107.3,0,7970,,,0.05 - 467.50 , , ,635475,6300,126, ,NA ,7970,,ITM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,18800,PE ,NIFTY23AUG18800PE ,3000,60, ,34447.5,11.48,3000,60, ,39027.5,13.01, , , ,4580, ,0.35,0,4580,,,0.05 - 3.65 , , ,73475,6000,120, ,NA ,4580,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19300,PE ,NIFTY2390719300PE ,1900,38, ,164780,86.73,1900,38, ,184382.5,97.04, , , ,19602.5, ,72.45,0,19602.5,,,0.05 - 344.55 , , ,349162.5,3800,76, ,NA ,19602.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19250,PE ,NIFTY23AUG19250PE ,2250,45, ,222397.5,98.84,2250,45, ,244510,108.67, , , ,22112.5, ,3.95,0,22112.5,,,0.05 - 176.25 , , ,466907.5,4500,90, ,NA ,22112.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19850,CE ,NIFTY2390719850CE ,750,15, ,5887.5,7.85,750,15, ,6412.5,8.55, , , ,525, ,3.6,0,525,,,0.05 - 101.70 , , ,12300,1500,30, ,NA ,525,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,18900,PE ,NIFTY2390718900PE ,900,18, ,12622.5,14.03,900,18, ,23870,26.52, , , ,11247.5, ,8.95,0,11247.5,,,0.05 - 98.60 , , ,36492.5,1800,36, ,NA ,11247.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19900,CE ,NIFTY23AUG19900CE ,2500,50, ,26550,10.62,2500,50, ,34300,13.72, , , ,7750, ,0.35,0,7750,,,0.05 - 3.85 , , ,60850,5000,100, ,NA ,7750,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,18750,PE ,NIFTY2390718750PE ,750,15, ,3860,5.15,1750,35, ,11962.5,6.84,-1000,-20, ,8102.5,8.1,4.75,-4800,3302.5,,,0.05 - 54.45 , , ,15822.5,2500,50, ,NA ,3302.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19750,CE ,NIFTY23AUG19750CE ,16700,334, ,136420,8.17,16700,334, ,202355,12.12, , , ,65935, ,0.45,0,65935,,,0.05 - 5.20 , , ,338775,33400,668, ,NA ,65935,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19400,CE ,NIFTY2390719400CE ,1600,32, ,222800,139.25,1600,32, ,205145,128.22, , , ,-17655, ,83.8,0,-17655,,,0.05 - 406.80 , , ,427945,3200,64, ,NA ,-17655,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19650,CE ,NIFTY2390719650CE ,5400,108, ,215167.5,39.85,5400,108, ,145062.5,26.86, , , ,-70105, ,14.05,0,-70105,,,0.05 - 195.90 , , ,360230,10800,216, ,NA ,-70105,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19600,CE ,NIFTY23AUG19600CE ,1250,25, ,23662.5,18.93,1250,25, ,22900,18.32, , , ,-762.5, ,0.5,0,-762.5,,,0.05 - 40.30 , , ,46562.5,2500,50, ,NA ,-762.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19450,CE ,NIFTY23AUG19450CE ,900,18, ,31840,35.38,900,18, ,85505,95.01, , , ,53665, ,0.7,0,53665,,,0.05 - 180.25 , , ,117345,1800,36, ,NA ,53665,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19300,CE ,NIFTY23AUG19300CE ,3750,75, ,327320,87.29,3750,75, ,325682.5,86.85, , , ,-1637.5, ,16.25,0,-1637.5,,,0.05 - 465.15 , , ,653002.5,7500,150, ,NA ,-1637.5,,ITM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,18000,PE ,NIFTY23AUG18000PE ,2000,40, ,8300,4.15,2000,40, ,8350,4.17, , , ,50, ,0.2,0,50,,,0.05 - 3.45 , , ,16650,4000,80, ,NA ,50,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,21SEP2023 ,19400,CE ,NIFTY2392119400CE , , , , , ,600,12, ,107037.5,178.4,-600,-12, ,107037.5,178.4,186.15,-111690,-4652.5,,,0.05 - 531.20 , , ,107037.5,600,12, ,NA ,-4652.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19750,CE ,NIFTY2390719750CE ,4750,95, ,52242.5,11,5750,115, ,85972.5,14.95,-1000,-20, ,33730,33.73,6.15,-6000,27730,,,0.05 - 142.35 , , ,138215,10500,210, ,NA ,27730,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19150,PE ,NIFTY23AUG19150PE ,2250,45, ,2250,1,2250,45, ,37490,16.66, , , ,35240, ,0.5,0,35240,,,0.05 - 66.85 , , ,39740,4500,90, ,NA ,35240,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19050,PE ,NIFTY23AUG19050PE ,12750,255, ,96412.5,7.56,12750,255, ,217952.5,17.09, , , ,121540, ,0.5,0,121540,,,0.05 - 19.20 , , ,314365,25500,510, ,NA ,121540,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19300,CE ,NIFTY2390719300CE ,700,14, ,124397.5,177.71,1100,22, ,152382.5,138.53,-400,-8, ,27985,69.96,139.35,-55080,-27095,,,0.05 - 521.00 , , ,276780,1800,36, ,NA ,-27095,,ITM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19400,PE ,NIFTY2390719400PE ,3750,75, ,493277.5,131.54,3750,75, ,407850,108.76, , , ,-85427.5, ,116.75,0,-85427.5,,,0.05 - 442.30 , , ,901127.5,7500,150, ,NA ,-85427.5,,ITM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,18950,PE ,NIFTY23AUG18950PE ,11200,224, ,115217.5,10.29,11200,224, ,155062.5,13.84, , , ,39845, ,0.45,0,39845,,,0.05 - 4.50 , , ,270280,22400,448, ,NA ,39845,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19450,PE ,NIFTY23AUG19450PE ,300,6, ,52662.5,175.54,300,6, ,32287.5,107.63, , , ,-20375, ,156.5,0,-20375,,,0.05 - 578.60 , , ,84950,600,12, ,NA ,-20375,,ITM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,19900,CE ,NIFTY2390719900CE ,750,15, ,4387.5,5.85,750,15, ,5137.5,6.85, , , ,750, ,3.15,0,750,,,0.05 - 85.25 , , ,9525,1500,30, ,NA ,750,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19300,PE ,NIFTY23AUG19300PE ,1150,23, ,60152.5,52.31,1150,23, ,88117.5,76.62, , , ,27965, ,22.4,0,27965,,,0.05 - 258.80 , , ,148270,2300,46, ,NA ,27965,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,20100,CE ,NIFTY23AUG20100CE ,2500,50, ,8625,3.45,2500,50, ,1625,0.65, , , ,-7000, ,0.2,0,-7000,,,0.05 - 3.75 , , ,10250,5000,100, ,NA ,-7000,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,07SEP2023 ,18800,PE ,NIFTY2390718800PE ,2150,43, ,17527.5,8.15,2150,43, ,31812.5,14.8, , , ,14285, ,5.7,0,14285,,,0.05 - 67.15 , , ,49340,4300,86, ,NA ,14285,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,18650,PE ,NIFTY23AUG18650PE ,4000,80, ,17790,4.45,4000,80, ,33657.5,8.41, , , ,15867.5, ,0.4,0,15867.5,,,0.05 - 3.55 , , ,51447.5,8000,160, ,NA ,15867.5,,OTM , , , , , , , ,19308.4
,,,,,Options ,OPTIDX ,NIFTY ,31AUG2023 ,19950,CE ,NIFTY23AUG19950CE ,4000,80, ,29350,7.34,4000,80, ,41425,10.36, , , ,12075, ,0.35,0,12075,,,0.05 - 3.80 , , ,70775,8000,160, ,NA ,12075,,OTM , , , , , , , ,19308.4
,,,,,Futures ,FUTSTK ,PIDILITIND ,28SEP2023 , , ,PIDILITIND23SEPFUT ,250,1, ,646862.5,2587.45,250,1, ,646862.5,2587.45, , , ,0, ,2588.05,0,0,,,2328.75 - 2846.20 , , ,1293725,500,2, ,NA ,0,,NA , , , , , , , ,2574.8
,,,,,Options ,OPTSTK ,RAMCOCEM ,31AUG2023 ,860,CE ,RAMCOCEM23AUG860CE ,850,1, ,11050,13,850,1, ,5567.5,6.55, , , ,-5482.5, ,5.5,0,-5482.5,,,0.05 - 55.05 , , ,16617.5,1700,2, ,NA ,-5482.5,,ITM , , , , , , , ,870.95
,,,,,Futures ,FUTSTK ,RELIANCE ,31AUG2023 , , ,RELIANCE23AUGFUT ,250,1, ,604562.5,2418.25,250,1, ,604562.5,2418.25, , , ,0, ,2409.25,0,0,,,2176.45 - 2660.10 , , ,1209125,500,2, ,NA ,0,,NA , , , , , , , ,2413.65
,,,,,Futures ,FUTSTK ,RELIANCE ,26OCT2023 , , ,RELIANCE23OCTFUT ,250,1, ,613087.5,2452.35, , , , , ,250,1, ,-613087.5,2452.35,2446.95,611737.5,-1350,,,2207.15 - 2697.60 , , ,613087.5,250,1, ,NA ,-1350,,NA , , , , , , , ,2413.65
,,,,,Futures ,FUTSTK ,SBIN ,28SEP2023 , , ,SBIN23SEPFUT ,1500,1, ,856350,570.9,1500,1, ,856350,570.9, , , ,0, ,569.45,0,0,,,513.85 - 628.00 , , ,1712700,3000,2, ,NA ,0,,NA , , , , , , , ,566.05
,,,,,Futures ,FUTSTK ,TATACHEM ,31AUG2023 , , ,TATACHEM23AUGFUT ,550,1, ,584045,1061.9,550,1, ,584045,1061.9, , , ,0, ,1068.8,0,0,,,955.75 - 1168.10 , , ,1168090,1100,2, ,NA ,0,,NA , , , , , , , ,1066.3
,,,,,Options ,OPTSTK ,TATACOMM ,31AUG2023 ,1840,CE ,TATACOMM23AUG1840CE ,500,1, ,9050,18.1,500,1, ,7825,15.65, , , ,-1225, ,0.05,0,-1225,,,0.05 - 26.45 , , ,16875,1000,2, ,NA ,-1225,,OTM , , , , , , , ,1787.5
,,,,,Futures ,FUTSTK ,TATAMOTORS ,28SEP2023 , , ,TATAMOTORS23SEPFUT ,1425,1, ,868751.25,609.65,1425,1, ,868751.25,609.65, , , ,0, ,610.55,0,0,,,548.70 - 670.65 , , ,1737502.5,2850,2, ,NA ,0,,NA , , , , , , , ,606.65
,,,,,Futures ,FUTSTK ,TATAPOWER ,31AUG2023 , , ,TATAPOWER23AUGFUT ,3375,1, ,833962.5,247.1,3375,1, ,833962.5,247.1, , , ,0, ,249.05,0,0,,,222.40 - 271.85 , , ,1667925,6750,2, ,NA ,0,,NA , , , , , , , ,249
,,,,,Futures ,FUTSTK ,TATASTEEL ,28SEP2023 , , ,TATASTEEL23SEPFUT ,5500,1, ,674300,122.6,5500,1, ,674300,122.6, , , ,0, ,123.25,0,0,,,110.35 - 134.90 , , ,1348600,11000,2, ,NA ,0,,NA , , , , , , , ,122.5
,,,,,Options ,OPTSTK ,TECHM ,28SEP2023 ,1200,CE ,TECHM23SEP1200CE ,1200,2, ,51000,42.5,1200,2, ,47220,39.35, , , ,-3780, ,44,0,-3780,,,0.05 - 80.40 , , ,98220,2400,4, ,NA ,-3780,,ITM , , , , , , , ,1212.45
,,,,,Futures ,FUTSTK ,TITAN ,31AUG2023 , , ,TITAN23AUGFUT ,375,1, ,1156143.75,3083.05,375,1, ,1156143.75,3083.05, , , ,0, ,3103.85,0,0,,,2774.75 - 3391.40 , , ,2312287.5,750,2, ,NA ,0,,NA , , , , , , , ,3104
,,,,,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,,,----------- , , ,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,,----------- ,----------- ,----------- ,----------- ,----------- ,----------- ,s, ,
,,,,,(ALL) ,(ALL) ,(ALL) ,(ALL) ,(ALL) ,(ALL) ,(ALL) ,632725,17583,0,237728057, ,654065,19061,0,187482578, ,-21340,-1478,0,-50245479, , ,50786181.5,540702.5,,,(ALL) , , ,425210635,1286790,36644,0,NA ,540702.5,-50245479,(ALL) ,(ALL) ,(ALL) ,(ALL) , ,0,0, ,
